TimeStep,ID,Latitude,Longitude,finished,level
0,1,43.034927,-76.11443,1,2
1,1,43.034927,-76.11463,1,2
2,1,43.034927,-76.11483,1,2
3,1,43.034927,-76.11503,1,2
4,1,43.034927,-76.11523,1,2
5,1,43.034927,-76.11543,1,2
6,1,43.034927,-76.11563,1,2
7,1,43.034927,-76.11583,1,2
8,1,43.034927,-76.11603,1,2
9,1,43.034927,-76.11623,1,2
10,1,43.034927,-76.11643,1,2
11,1,43.034927,-76.11663,1,2
12,1,43.034927,-76.11683,1,2
13,1,43.034927,-76.11703,1,2
14,1,43.034927,-76.11723,1,2
15,1,43.034927,-76.11743,1,2
16,1,43.034927,-76.11763,1,2
17,1,43.034927,-76.11783,1,2
18,1,43.034927,-76.11803,1,2
19,1,43.034927,-76.11823,1,2
20,1,43.034927,-76.11843,1,2
21,1,43.034927,-76.11863,1,2
22,1,43.034927,-76.11883,1,2
23,1,43.034927,-76.11903,1,2
24,1,43.034927,-76.11923,1,2
25,1,43.034927,-76.11943,1,2
26,1,43.034927,-76.11963,1,2
27,1,43.034927,-76.11983,1,2
28,1,43.034927,-76.12003,1,2
29,1,43.034927,-76.12023,1,2
30,1,43.034927,-76.12043,1,2
31,1,43.034927,-76.12063,1,2
32,1,43.034927,-76.12083,1,2
33,1,43.034927,-76.12103,1,2
34,1,43.034927,-76.12123,1,2
35,1,43.034927,-76.12143,1,2
36,1,43.034927,-76.12163,1,2
37,1,43.034927,-76.12183,1,2
38,1,43.034927,-76.12203,1,2
39,1,43.034927,-76.12223,1,2
40,1,43.034927,-76.12243,1,2
41,1,43.034927,-76.12263,1,2
42,1,43.034927,-76.12283,1,2
43,1,43.034927,-76.12303,1,2
44,1,43.034927,-76.12323,1,2
45,1,43.034927,-76.12343,1,2
46,1,43.034927,-76.12363,1,2
47,1,43.034927,-76.12383,1,2
48,1,43.034927,-76.12403,1,2
49,1,43.034927,-76.12423,1,2
50,1,43.034927,-76.12443,1,2
51,1,43.034927,-76.12463,1,2
52,1,43.034927,-76.12483,1,2
53,1,43.034927,-76.12503,1,2
54,1,43.034927,-76.12523,1,2
55,1,43.034927,-76.12543,1,2
56,1,43.034927,-76.12563,1,2
57,1,43.034927,-76.12583,1,2
58,1,43.034927,-76.12603,1,2
59,1,43.034927,-76.12623,1,2
60,1,43.034927,-76.12643,1,2
61,1,43.034927,-76.12663,1,2
62,1,43.034927,-76.12683,1,2
63,1,43.034927,-76.12703,1,2
64,1,43.034927,-76.12723,1,2
65,1,43.034927,-76.12743,1,2
66,1,43.034927,-76.12763,1,2
67,1,43.034927,-76.12783,1,2
68,1,43.034927,-76.12803,1,2
69,1,43.034927,-76.12823,1,2
70,1,43.034927,-76.12843,1,2
71,1,43.034927,-76.12863,1,2
72,1,43.034927,-76.12883,1,2
73,1,43.034927,-76.12903,1,2
74,1,43.034927,-76.12923,1,2
75,1,43.034927,-76.12943,1,2
76,1,43.034927,-76.12963,1,2
77,1,43.034927,-76.12983,1,2
78,1,43.034927,-76.13003,1,2
79,1,43.034927,-76.13023,1,2
80,1,43.034927,-76.13043,-2,2
81,1,43.034927,-76.13063,1,1
82,1,43.034927,-76.13083,1,1
83,1,43.034927,-76.13103,1,1
84,1,43.034927,-76.13123,1,1
85,1,43.034927,-76.13143,1,1
86,1,43.034927,-76.13163,1,1
87,1,43.034927,-76.13183,1,1
88,1,43.034927,-76.13203,1,1
89,1,43.034927,-76.13223,1,1
90,1,43.034927,-76.13243,1,1
91,1,43.034927,-76.13263,1,1
92,1,43.034927,-76.13283,1,1
93,1,43.034927,-76.13303,1,1
94,1,43.034927,-76.13323,1,1
95,1,43.034927,-76.13343,1,1
96,1,43.034927,-76.13363,1,1
97,1,43.034927,-76.13383,1,1
98,1,43.034927,-76.13403,1,1
99,1,43.034927,-76.13423,1,1
100,1,43.034927,-76.13443,1,1
101,1,43.034927,-76.13463,1,1
102,1,43.034927,-76.13483,1,1
103,1,43.034927,-76.13503,1,1
104,1,43.034927,-76.13523,1,1
105,1,43.034927,-76.13543,1,1
106,1,43.034927,-76.13563,1,1
107,1,43.034927,-76.13583,1,1
108,1,43.034927,-76.13603,1,1
109,1,43.034927,-76.13623,1,1
110,1,43.034927,-76.13643,1,1
111,1,43.034927,-76.13663,1,1
112,1,43.034927,-76.13683,1,1
113,1,43.034927,-76.13703,1,1
114,1,43.034927,-76.13723,1,1
115,1,43.034927,-76.13743,1,1
116,1,43.034927,-76.13763,1,1
117,1,43.034927,-76.13783,1,1
118,1,43.034927,-76.13803,1,1
119,1,43.034927,-76.13823,1,1
120,1,43.034927,-76.13843,1,1
121,1,43.034927,-76.13863,1,1
122,1,43.034927,-76.13883,1,1
123,1,43.034927,-76.13903,1,1
124,1,43.034927,-76.13923,1,1
125,1,43.034927,-76.13943,1,1
126,1,43.034927,-76.13963,1,1
127,1,43.034927,-76.13983,1,1
128,1,43.034927,-76.14003,1,1
129,1,43.034927,-76.14023,1,1
130,1,43.034927,-76.14043,1,1
131,1,43.034927,-76.14063,1,1
132,1,43.034927,-76.14083,1,1
133,1,43.034927,-76.14103,1,1
134,1,43.034927,-76.14123,1,1
135,1,43.034927,-76.14143,1,1
136,1,43.034927,-76.14163,1,1
137,1,43.034927,-76.14183,1,1
138,1,43.034927,-76.14203,1,1
139,1,43.034927,-76.14223,1,1
140,1,43.034927,-76.14243,1,1
141,1,43.034927,-76.14263,1,1
142,1,43.034927,-76.14283,1,1
143,1,43.034927,-76.14303,1,1
144,1,43.034927,-76.14323,1,1
145,1,43.034927,-76.14343,1,1
146,1,43.034927,-76.14363,1,1
147,1,43.034927,-76.14383,1,1
148,1,43.034927,-76.14403,1,1
149,1,43.034927,-76.14423,1,1
150,1,43.034927,-76.14443,1,1
151,1,43.034927,-76.14463,1,1
152,1,43.034927,-76.14483,1,1
153,1,43.034927,-76.14503,1,1
154,1,43.034927,-76.14523,1,1
155,1,43.034927,-76.14543,1,1
156,1,43.034927,-76.14563,1,1
157,1,43.034927,-76.14583,1,1
158,1,43.034927,-76.14603,1,1
159,1,43.034927,-76.14623,1,1
160,1,43.034927,-76.14643,1,1
161,1,43.034927,-76.14663,1,1
162,1,43.034927,-76.14683,1,1
163,1,43.034927,-76.14703,1,1
164,1,43.034927,-76.14723,1,1
165,1,43.034927,-76.14743,1,1
166,1,43.034927,-76.14763,1,1
167,1,43.034927,-76.14783,1,1
168,1,43.034927,-76.14803,1,1
169,1,43.034927,-76.14823,1,1
170,1,43.034927,-76.14843,1,1
171,1,43.034927,-76.14863,1,1
172,1,43.034927,-76.14883,1,1
173,1,43.034927,-76.14903,1,1
174,1,43.034927,-76.14923,1,1
175,1,43.034927,-76.14943,1,1
176,1,43.034927,-76.14963,1,1
177,1,43.034927,-76.14983,1,1
178,1,43.034927,-76.15003,1,1
179,1,43.034927,-76.15023,1,1
180,1,43.034927,-76.15043,1,1
181,1,43.034927,-76.15063,1,1
182,1,43.034927,-76.15083,1,1
183,1,43.034927,-76.15103,1,1
184,1,43.034927,-76.15123,1,1
185,1,43.034927,-76.15143,1,1
186,1,43.034927,-76.15163,1,1
187,1,43.034927,-76.15183,1,1
188,1,43.034927,-76.15203,1,1
189,1,43.034927,-76.15223,1,1
190,1,43.034927,-76.15243,1,1
191,1,43.034927,-76.15263,1,1
192,1,43.034927,-76.15283,1,1
193,1,43.034927,-76.15303,1,1
194,1,43.034927,-76.15323,1,1
195,1,43.034927,-76.15343,1,1
196,1,43.034927,-76.15363,1,1
197,1,43.034927,-76.15383,1,1
198,1,43.034927,-76.15403,1,1
199,1,43.034927,-76.15423,1,1
200,1,43.034927,-76.15443,1,1
201,1,43.034927,-76.15463,1,1
202,1,43.034927,-76.15483,1,1
203,1,43.034927,-76.15503,1,1
204,1,43.034927,-76.15523,1,1
205,1,43.034927,-76.15543,1,1
206,1,43.034927,-76.15563,1,1
207,1,43.034927,-76.15583,1,1
208,1,43.034927,-76.15603,1,1
209,1,43.034927,-76.15623,1,1
210,1,43.034927,-76.15643,1,1
211,1,43.034927,-76.15663,1,1
212,1,43.034927,-76.15683,1,1
213,1,43.034927,-76.15703,1,1
214,1,43.034927,-76.15723,1,1
215,1,43.034927,-76.15743,1,1
216,1,43.034927,-76.15763,1,1
217,1,43.034927,-76.15783,1,1
218,1,43.034927,-76.15803,1,1
219,1,43.034927,-76.15823,1,1
220,1,43.034927,-76.15843,1,1
221,1,43.034927,-76.15863,1,1
222,1,43.034927,-76.15883,1,1
223,1,43.034927,-76.15903,1,1
224,1,43.034927,-76.15923,1,1
225,1,43.034927,-76.15943,1,1
226,1,43.034927,-76.15963,1,1
227,1,43.034927,-76.15983,1,1
228,1,43.034927,-76.16003,1,1
229,1,43.034927,-76.16023,1,1
230,1,43.034927,-76.16043,-2,1
231,1,43.034927,-76.16063,1,2
232,1,43.034927,-76.16083,1,2
233,1,43.034927,-76.16103,1,2
234,1,43.034927,-76.16123,1,2
235,1,43.034927,-76.16143,1,2
236,1,43.034927,-76.16163,1,2
237,1,43.034927,-76.16183,1,2
238,1,43.034927,-76.16203,1,2
239,1,43.034927,-76.16223,1,2
240,1,43.034927,-76.16243,1,2
241,1,43.034927,-76.16263,1,2
242,1,43.034927,-76.16283,1,2
243,1,43.034927,-76.16303,1,2
244,1,43.034927,-76.16323,1,2
245,1,43.034927,-76.16343,1,2
246,1,43.034927,-76.16363,1,2
247,1,43.034927,-76.16383,1,2
248,1,43.034927,-76.16403,1,2
249,1,43.034927,-76.16423,1,2
250,1,43.034927,-76.16443,1,2
251,1,43.034927,-76.16463,1,2
252,1,43.034927,-76.16483,1,2
253,1,43.034927,-76.16503,1,2
254,1,43.034927,-76.16523,1,2
255,1,43.034927,-76.16543,1,2
256,1,43.034927,-76.16563,1,2
257,1,43.034927,-76.16583,1,2
258,1,43.034927,-76.16603,1,2
259,1,43.034927,-76.16623,1,2
260,1,43.034927,-76.16643,1,2
261,1,43.034927,-76.16663,1,2
262,1,43.034927,-76.16683,1,2
263,1,43.034927,-76.16703,1,2
264,1,43.034927,-76.16723,1,2
265,1,43.034927,-76.16743,1,2
266,1,43.034927,-76.16763,1,2
267,1,43.034927,-76.16783,1,2
268,1,43.034927,-76.16803,1,2
269,1,43.034927,-76.16823,1,2
270,1,43.034927,-76.16843,1,2
271,1,43.034927,-76.16863,1,2
272,1,43.034927,-76.16883,1,2
273,1,43.034927,-76.16903,1,2
274,1,43.034927,-76.16923,1,2
275,1,43.034927,-76.16943,1,2
276,1,43.034927,-76.16963,1,2
277,1,43.034927,-76.16983,1,2
278,1,43.034927,-76.17003,1,2
279,1,43.034927,-76.17023,1,2
280,1,43.034927,-76.17043,1,2
281,1,43.034927,-76.17063,1,2
282,1,43.034927,-76.17083,1,2
283,1,43.034927,-76.17103,1,2
284,1,43.034927,-76.17123,1,2
285,1,43.034927,-76.17143,1,2
286,1,43.034927,-76.17163,1,2
287,1,43.034927,-76.17183,1,2
288,1,43.034927,-76.17203,1,2
289,1,43.034927,-76.17223,1,2
290,1,43.034927,-76.17243,1,2
291,1,43.034927,-76.17263,1,2
292,1,43.034927,-76.17283,1,2
293,1,43.034927,-76.17303,1,2
294,1,43.034927,-76.17323,1,2
295,1,43.034927,-76.17343,1,2
296,1,43.034927,-76.17363,1,2
297,1,43.034927,-76.17383,1,2
298,1,43.034927,-76.17403,1,2
299,1,43.034927,-76.17423,1,2
300,1,43.034927,-76.17443,1,2
301,1,43.034927,-76.17463,1,2
302,1,43.034927,-76.17483,1,2
303,1,43.034927,-76.17503,1,2
304,1,43.034927,-76.17523,1,2
305,1,43.034927,-76.17543,1,2
306,1,43.034927,-76.17563,1,2
307,1,43.034927,-76.17583,1,2
308,1,43.034927,-76.17603,1,2
309,1,43.034927,-76.17623,1,2
310,1,43.034927,-76.17643,-2,2
311,1,43.034927,-76.17663,1,1
312,1,43.034927,-76.17683,1,1
313,1,43.034927,-76.17703,1,1
314,1,43.034927,-76.17723,1,1
315,1,43.034927,-76.17743,1,1
316,1,43.034927,-76.17763,1,1
317,1,43.034927,-76.17783,1,1
318,1,43.034927,-76.17803,1,1
319,1,43.034927,-76.17823,1,1
320,1,43.034927,-76.17843,1,1
321,1,43.034927,-76.17863,1,1
322,1,43.034927,-76.17883,1,1
323,1,43.034927,-76.17903,1,1
324,1,43.034927,-76.17923,1,1
325,1,43.034927,-76.17943,1,1
326,1,43.034927,-76.17963,1,1
327,1,43.034927,-76.17983,1,1
328,1,43.034927,-76.18003,1,1
329,1,43.034927,-76.18023,1,1
330,1,43.034927,-76.18043,1,1
331,1,43.034927,-76.18063,1,1
332,1,43.034927,-76.18083,1,1
333,1,43.034927,-76.18103,1,1
334,1,43.034927,-76.18123,1,1
335,1,43.034927,-76.18143,1,1
336,1,43.034927,-76.18163,1,1
337,1,43.034927,-76.18183,1,1
338,1,43.034927,-76.18203,1,1
339,1,43.034927,-76.18223,1,1
340,1,43.034927,-76.18243,1,1
341,1,43.034927,-76.18263,1,1
342,1,43.034927,-76.18283,1,1
343,1,43.034927,-76.18303,1,1
344,1,43.034927,-76.18323,1,1
345,1,43.034927,-76.18343,1,1
346,1,43.034927,-76.18363,1,1
347,1,43.034927,-76.18383,1,1
348,1,43.034927,-76.18403,1,1
349,1,43.034927,-76.18423,1,1
350,1,43.034927,-76.18443,1,1
351,1,43.034927,-76.18463,1,1
352,1,43.034927,-76.18483,1,1
353,1,43.034927,-76.18503,1,1
354,1,43.034927,-76.18523,1,1
355,1,43.034927,-76.18543,1,1
356,1,43.034927,-76.18563,1,1
357,1,43.034927,-76.18583,1,1
358,1,43.034927,-76.18603,1,1
359,1,43.034927,-76.18623,1,1
360,1,43.034927,-76.18643,1,1
361,1,43.034927,-76.18663,1,1
362,1,43.034927,-76.18683,1,1
363,1,43.034927,-76.18703,1,1
364,1,43.034927,-76.18723,1,1
365,1,43.034927,-76.18743,1,1
366,1,43.034927,-76.18763,1,1
367,1,43.034927,-76.18783,1,1
368,1,43.034927,-76.18803,1,1
369,1,43.034927,-76.18823,1,1
370,1,43.034927,-76.18843,1,1
371,1,43.034927,-76.18863,1,1
372,1,43.034927,-76.18883,1,1
373,1,43.034927,-76.18903,1,1
374,1,43.034927,-76.18923,1,1
375,1,43.034927,-76.18943,1,1
376,1,43.034927,-76.18963,1,1
377,1,43.034927,-76.18983,1,1
378,1,43.034927,-76.19003,1,1
379,1,43.034927,-76.19023,1,1
380,1,43.034927,-76.19043,1,1
381,1,43.034927,-76.19063,1,1
382,1,43.034927,-76.19083,1,1
383,1,43.034927,-76.19103,1,1
384,1,43.034927,-76.19123,1,1
385,1,43.034927,-76.19143,1,1
386,1,43.034927,-76.19163,1,1
387,1,43.034927,-76.19183,1,1
388,1,43.034927,-76.19203,1,1
389,1,43.034927,-76.19223,1,1
390,1,43.034927,-76.19243,1,1
391,1,43.034927,-76.19263,1,1
392,1,43.034927,-76.19283,1,1
393,1,43.034927,-76.19303,1,1
394,1,43.034927,-76.19323,1,1
395,1,43.034927,-76.19343,1,1
396,1,43.034927,-76.19363,1,1
397,1,43.034927,-76.19383,1,1
398,1,43.034927,-76.19403,1,1
399,1,43.034927,-76.19423,1,1
400,1,43.034927,-76.19443,1,1
401,1,43.034927,-76.19463,1,1
402,1,43.034927,-76.19483,1,1
403,1,43.034927,-76.19503,1,1
404,1,43.034927,-76.19523,1,1
405,1,43.034927,-76.19543,1,1
406,1,43.034927,-76.19563,1,1
407,1,43.034927,-76.19583,1,1
408,1,43.034927,-76.19603,1,1
409,1,43.034927,-76.19623,1,1
410,1,43.034927,-76.19643,1,1
411,1,43.034927,-76.19663,1,1
412,1,43.034927,-76.19683,1,1
413,1,43.034927,-76.19703,1,1
414,1,43.034927,-76.19723,1,1
415,1,43.034927,-76.19743,1,1
416,1,43.034927,-76.19763,1,1
417,1,43.034927,-76.19783,1,1
418,1,43.034927,-76.19803,1,1
419,1,43.034927,-76.19823,1,1
420,1,43.034927,-76.19843,1,1
421,1,43.034927,-76.19863,1,1
422,1,43.034927,-76.19883,1,1
423,1,43.034927,-76.19903,1,1
424,1,43.034927,-76.19923,1,1
425,1,43.034927,-76.19943,1,1
426,1,43.034927,-76.19963,1,1
427,1,43.034927,-76.19983,1,1
428,1,43.034927,-76.20003,1,1
429,1,43.034927,-76.20023,1,1
430,1,43.034927,-76.20043,1,1
431,1,43.034927,-76.20063,1,1
432,1,43.034927,-76.20083,1,1
433,1,43.034927,-76.20103,1,1
434,1,43.034927,-76.20123,1,1
435,1,43.034927,-76.20143,1,1
436,1,43.034927,-76.20163,1,1
437,1,43.034927,-76.20183,1,1
438,1,43.034927,-76.20203,1,1
439,1,43.034927,-76.20223,1,1
440,1,43.034927,-76.20243,1,1
441,1,43.034927,-76.20263,1,1
442,1,43.034927,-76.20283,1,1
443,1,43.034927,-76.20303,1,1
444,1,43.034927,-76.20323,1,1
445,1,43.034927,-76.20343,1,1
446,1,43.034927,-76.20363,1,1
447,1,43.034927,-76.20383,1,1
448,1,43.034927,-76.20403,1,1
449,1,43.034927,-76.20423,1,1
450,1,43.034927,-76.20443,1,1
451,1,43.034927,-76.20463,1,1
452,1,43.034927,-76.20483,1,1
453,1,43.034927,-76.20503,1,1
454,1,43.034927,-76.20523,1,1
455,1,43.034927,-76.20543,1,1
456,1,43.034927,-76.20563,1,1
457,1,43.034927,-76.20583,1,1
458,1,43.034927,-76.20603,1,1
459,1,43.034927,-76.20623,1,1
460,1,43.034927,-76.20643,1,1
461,1,43.034927,-76.20663,1,1
462,1,43.034927,-76.20683,1,1
463,1,43.034927,-76.20703,1,1
464,1,43.034927,-76.20723,1,1
465,1,43.034927,-76.20743,1,1
466,1,43.034927,-76.20763,1,1
467,1,43.034927,-76.20783,1,1
468,1,43.034927,-76.20803,1,1
469,1,43.034927,-76.20823,1,1
470,1,43.034927,-76.20843,1,1
471,1,43.034927,-76.20863,1,1
472,1,43.034927,-76.20883,1,1
473,1,43.034927,-76.20903,1,1
474,1,43.034927,-76.20923,1,1
475,1,43.034927,-76.20943,1,1
476,1,43.034927,-76.20963,1,1
477,1,43.034927,-76.20983,1,1
478,1,43.034927,-76.21003,1,1
479,1,43.034927,-76.21023,1,1
480,1,43.034927,-76.21043,1,1
481,1,43.034927,-76.21063,1,1
482,1,43.034927,-76.21083,1,1
483,1,43.034927,-76.21103,1,1
484,1,43.034927,-76.21123,1,1
485,1,43.034927,-76.21143,1,1
486,1,43.034927,-76.21163,1,1
487,1,43.034927,-76.21183,1,1
488,1,43.034927,-76.21203,1,1
489,1,43.034927,-76.21223,1,1
490,1,43.034927,-76.21243,1,1
491,1,43.034927,-76.21263,1,1
492,1,43.034927,-76.21283,1,1
493,1,43.034927,-76.21303,1,1
494,1,43.034927,-76.21323,1,1
495,1,43.034927,-76.21343,1,1
496,1,43.034927,-76.21363,1,1
497,1,43.034927,-76.21383,1,1
498,1,43.034927,-76.21403,1,1
499,1,43.034927,-76.21423,1,1
500,1,43.034927,-76.21443,-1,1
0,2,43.036927,-76.11443,1,1
1,2,43.036927,-76.11463,1,1
2,2,43.036927,-76.11483,1,1
3,2,43.036927,-76.11503,1,1
4,2,43.036927,-76.11523,1,1
5,2,43.036927,-76.11543,1,1
6,2,43.036927,-76.11563,1,1
7,2,43.036927,-76.11583,1,1
8,2,43.036927,-76.11603,1,1
9,2,43.036927,-76.11623,1,1
10,2,43.036927,-76.11643,1,1
11,2,43.036927,-76.11663,1,1
12,2,43.036927,-76.11683,1,1
13,2,43.036927,-76.11703,1,1
14,2,43.036927,-76.11723,1,1
15,2,43.036927,-76.11743,1,1
16,2,43.036927,-76.11763,1,1
17,2,43.036927,-76.11783,1,1
18,2,43.036927,-76.11803,1,1
19,2,43.036927,-76.11823,1,1
20,2,43.036927,-76.11843,1,1
21,2,43.036927,-76.11863,1,1
22,2,43.036927,-76.11883,1,1
23,2,43.036927,-76.11903,1,1
24,2,43.036927,-76.11923,1,1
25,2,43.036927,-76.11943,1,1
26,2,43.036927,-76.11963,1,1
27,2,43.036927,-76.11983,1,1
28,2,43.036927,-76.12003,1,1
29,2,43.036927,-76.12023,1,1
30,2,43.036927,-76.12043,1,1
31,2,43.036927,-76.12063,1,1
32,2,43.036927,-76.12083,1,1
33,2,43.036927,-76.12103,1,1
34,2,43.036927,-76.12123,1,1
35,2,43.036927,-76.12143,1,1
36,2,43.036927,-76.12163,1,1
37,2,43.036927,-76.12183,1,1
38,2,43.036927,-76.12203,1,1
39,2,43.036927,-76.12223,1,1
40,2,43.036927,-76.12243,1,1
41,2,43.036927,-76.12263,1,1
42,2,43.036927,-76.12283,1,1
43,2,43.036927,-76.12303,1,1
44,2,43.036927,-76.12323,1,1
45,2,43.036927,-76.12343,1,1
46,2,43.036927,-76.12363,1,1
47,2,43.036927,-76.12383,1,1
48,2,43.036927,-76.12403,1,1
49,2,43.036927,-76.12423,1,1
50,2,43.036927,-76.12443,1,1
51,2,43.036927,-76.12463,1,1
52,2,43.036927,-76.12483,1,1
53,2,43.036927,-76.12503,1,1
54,2,43.036927,-76.12523,1,1
55,2,43.036927,-76.12543,1,1
56,2,43.036927,-76.12563,1,1
57,2,43.036927,-76.12583,1,1
58,2,43.036927,-76.12603,1,1
59,2,43.036927,-76.12623,1,1
60,2,43.036927,-76.12643,1,1
61,2,43.036927,-76.12663,1,1
62,2,43.036927,-76.12683,1,1
63,2,43.036927,-76.12703,1,1
64,2,43.036927,-76.12723,1,1
65,2,43.036927,-76.12743,1,1
66,2,43.036927,-76.12763,1,1
67,2,43.036927,-76.12783,1,1
68,2,43.036927,-76.12803,1,1
69,2,43.036927,-76.12823,1,1
70,2,43.036927,-76.12843,1,1
71,2,43.036927,-76.12863,1,1
72,2,43.036927,-76.12883,1,1
73,2,43.036927,-76.12903,1,1
74,2,43.036927,-76.12923,1,1
75,2,43.036927,-76.12943,1,1
76,2,43.036927,-76.12963,1,1
77,2,43.036927,-76.12983,1,1
78,2,43.036927,-76.13003,1,1
79,2,43.036927,-76.13023,1,1
80,2,43.036927,-76.13043,1,1
81,2,43.036927,-76.13063,1,1
82,2,43.036927,-76.13083,1,1
83,2,43.036927,-76.13103,1,1
84,2,43.036927,-76.13123,1,1
85,2,43.036927,-76.13143,1,1
86,2,43.036927,-76.13163,1,1
87,2,43.036927,-76.13183,1,1
88,2,43.036927,-76.13203,1,1
89,2,43.036927,-76.13223,1,1
90,2,43.036927,-76.13243,1,1
91,2,43.036927,-76.13263,1,1
92,2,43.036927,-76.13283,1,1
93,2,43.036927,-76.13303,1,1
94,2,43.036927,-76.13323,1,1
95,2,43.036927,-76.13343,1,1
96,2,43.036927,-76.13363,1,1
97,2,43.036927,-76.13383,1,1
98,2,43.036927,-76.13403,1,1
99,2,43.036927,-76.13423,1,1
100,2,43.036927,-76.13443,1,1
101,2,43.036927,-76.13463,1,1
102,2,43.036927,-76.13483,1,1
103,2,43.036927,-76.13503,1,1
104,2,43.036927,-76.13523,1,1
105,2,43.036927,-76.13543,1,1
106,2,43.036927,-76.13563,1,1
107,2,43.036927,-76.13583,1,1
108,2,43.036927,-76.13603,1,1
109,2,43.036927,-76.13623,1,1
110,2,43.036927,-76.13643,1,1
111,2,43.036927,-76.13663,1,1
112,2,43.036927,-76.13683,1,1
113,2,43.036927,-76.13703,1,1
114,2,43.036927,-76.13723,1,1
115,2,43.036927,-76.13743,1,1
116,2,43.036927,-76.13763,1,1
117,2,43.036927,-76.13783,1,1
118,2,43.036927,-76.13803,1,1
119,2,43.036927,-76.13823,1,1
120,2,43.036927,-76.13843,1,1
121,2,43.036927,-76.13863,1,1
122,2,43.036927,-76.13883,1,1
123,2,43.036927,-76.13903,1,1
124,2,43.036927,-76.13923,1,1
125,2,43.036927,-76.13943,1,1
126,2,43.036927,-76.13963,1,1
127,2,43.036927,-76.13983,1,1
128,2,43.036927,-76.14003,1,1
129,2,43.036927,-76.14023,1,1
130,2,43.036927,-76.14043,1,1
131,2,43.036927,-76.14063,1,1
132,2,43.036927,-76.14083,1,1
133,2,43.036927,-76.14103,1,1
134,2,43.036927,-76.14123,1,1
135,2,43.036927,-76.14143,1,1
136,2,43.036927,-76.14163,1,1
137,2,43.036927,-76.14183,1,1
138,2,43.036927,-76.14203,1,1
139,2,43.036927,-76.14223,1,1
140,2,43.036927,-76.14243,1,1
141,2,43.036927,-76.14263,1,1
142,2,43.036927,-76.14283,1,1
143,2,43.036927,-76.14303,1,1
144,2,43.036927,-76.14323,1,1
145,2,43.036927,-76.14343,1,1
146,2,43.036927,-76.14363,1,1
147,2,43.036927,-76.14383,1,1
148,2,43.036927,-76.14403,1,1
149,2,43.036927,-76.14423,1,1
150,2,43.036927,-76.14443,1,1
151,2,43.036927,-76.14463,1,1
152,2,43.036927,-76.14483,1,1
153,2,43.036927,-76.14503,1,1
154,2,43.036927,-76.14523,1,1
155,2,43.036927,-76.14543,1,1
156,2,43.036927,-76.14563,1,1
157,2,43.036927,-76.14583,1,1
158,2,43.036927,-76.14603,1,1
159,2,43.036927,-76.14623,1,1
160,2,43.036927,-76.14643,1,1
161,2,43.036927,-76.14663,1,1
162,2,43.036927,-76.14683,1,1
163,2,43.036927,-76.14703,1,1
164,2,43.036927,-76.14723,1,1
165,2,43.036927,-76.14743,1,1
166,2,43.036927,-76.14763,1,1
167,2,43.036927,-76.14783,1,1
