TimeStep,ID,Latitude,Longitude,finished,level
168,2,43.036927,-76.14803,1,1
169,2,43.036927,-76.14823,1,1
170,2,43.036927,-76.14843,1,1
171,2,43.036927,-76.14863,1,1
172,2,43.036927,-76.14883,1,1
173,2,43.036927,-76.14903,1,1
174,2,43.036927,-76.14923,1,1
175,2,43.036927,-76.14943,1,1
176,2,43.036927,-76.14963,1,1
177,2,43.036927,-76.14983,1,1
178,2,43.036927,-76.15003,1,1
179,2,43.036927,-76.15023,1,1
180,2,43.036927,-76.15043,1,1
181,2,43.036927,-76.15063,1,1
182,2,43.036927,-76.15083,1,1
183,2,43.036927,-76.15103,1,1
184,2,43.036927,-76.15123,1,1
185,2,43.036927,-76.15143,1,1
186,2,43.036927,-76.15163,1,1
187,2,43.036927,-76.15183,1,1
188,2,43.036927,-76.15203,1,1
189,2,43.036927,-76.15223,1,1
190,2,43.036927,-76.15243,1,1
191,2,43.036927,-76.15263,1,1
192,2,43.036927,-76.15283,1,1
193,2,43.036927,-76.15303,1,1
194,2,43.036927,-76.15323,1,1
195,2,43.036927,-76.15343,1,1
196,2,43.036927,-76.15363,1,1
197,2,43.036927,-76.15383,1,1
198,2,43.036927,-76.15403,1,1
199,2,43.036927,-76.15423,1,1
200,2,43.036927,-76.15443,1,1
201,2,43.036927,-76.15463,1,1
202,2,43.036927,-76.15483,1,1
203,2,43.036927,-76.15503,1,1
204,2,43.036927,-76.15523,1,1
205,2,43.036927,-76.15543,1,1
206,2,43.036927,-76.15563,1,1
207,2,43.036927,-76.15583,1,1
208,2,43.036927,-76.15603,1,1
209,2,43.036927,-76.15623,1,1
210,2,43.036927,-76.15643,1,1
211,2,43.036927,-76.15663,1,1
212,2,43.036927,-76.15683,1,1
213,2,43.036927,-76.15703,1,1
214,2,43.036927,-76.15723,1,1
215,2,43.036927,-76.15743,1,1
216,2,43.036927,-76.15763,1,1
217,2,43.036927,-76.15783,1,1
218,2,43.036927,-76.15803,1,1
219,2,43.036927,-76.15823,1,1
220,2,43.036927,-76.15843,1,1
221,2,43.036927,-76.15863,1,1
222,2,43.036927,-76.15883,1,1
223,2,43.036927,-76.15903,1,1
224,2,43.036927,-76.15923,1,1
225,2,43.036927,-76.15943,1,1
226,2,43.036927,-76.15963,1,1
227,2,43.036927,-76.15983,1,1
228,2,43.036927,-76.16003,1,1
229,2,43.036927,-76.16023,1,1
230,2,43.036927,-76.16043,1,1
231,2,43.036927,-76.16063,1,1
232,2,43.036927,-76.16083,1,1
233,2,43.036927,-76.16103,1,1
234,2,43.036927,-76.16123,1,1
235,2,43.036927,-76.16143,1,1
236,2,43.036927,-76.16163,1,1
237,2,43.036927,-76.16183,1,1
238,2,43.036927,-76.16203,1,1
239,2,43.036927,-76.16223,1,1
240,2,43.036927,-76.16243,1,1
241,2,43.036927,-76.16263,1,1
242,2,43.036927,-76.16283,1,1
243,2,43.036927,-76.16303,1,1
244,2,43.036927,-76.16323,1,1
245,2,43.036927,-76.16343,1,1
246,2,43.036927,-76.16363,1,1
247,2,43.036927,-76.16383,1,1
248,2,43.036927,-76.16403,1,1
249,2,43.036927,-76.16423,1,1
250,2,43.036927,-76.16443,1,1
251,2,43.036927,-76.16463,1,1
252,2,43.036927,-76.16483,1,1
253,2,43.036927,-76.16503,1,1
254,2,43.036927,-76.16523,1,1
255,2,43.036927,-76.16543,1,1
256,2,43.036927,-76.16563,1,1
257,2,43.036927,-76.16583,1,1
258,2,43.036927,-76.16603,1,1
259,2,43.036927,-76.16623,1,1
260,2,43.036927,-76.16643,1,1
261,2,43.036927,-76.16663,1,1
262,2,43.036927,-76.16683,1,1
263,2,43.036927,-76.16703,1,1
264,2,43.036927,-76.16723,1,1
265,2,43.036927,-76.16743,1,1
266,2,43.036927,-76.16763,1,1
267,2,43.036927,-76.16783,1,1
268,2,43.036927,-76.16803,1,1
269,2,43.036927,-76.16823,1,1
270,2,43.036927,-76.16843,1,1
271,2,43.036927,-76.16863,1,1
272,2,43.036927,-76.16883,1,1
273,2,43.036927,-76.16903,1,1
274,2,43.036927,-76.16923,1,1
275,2,43.036927,-76.16943,1,1
276,2,43.036927,-76.16963,1,1
277,2,43.036927,-76.16983,1,1
278,2,43.036927,-76.17003,1,1
279,2,43.036927,-76.17023,1,1
280,2,43.036927,-76.17043,1,1
281,2,43.036927,-76.17063,1,1
282,2,43.036927,-76.17083,1,1
283,2,43.036927,-76.17103,1,1
284,2,43.036927,-76.17123,1,1
285,2,43.036927,-76.17143,1,1
286,2,43.036927,-76.17163,1,1
287,2,43.036927,-76.17183,1,1
288,2,43.036927,-76.17203,1,1
289,2,43.036927,-76.17223,1,1
290,2,43.036927,-76.17243,1,1
291,2,43.036927,-76.17263,1,1
292,2,43.036927,-76.17283,1,1
293,2,43.036927,-76.17303,1,1
294,2,43.036927,-76.17323,1,1
295,2,43.036927,-76.17343,1,1
296,2,43.036927,-76.17363,1,1
297,2,43.036927,-76.17383,1,1
298,2,43.036927,-76.17403,1,1
299,2,43.036927,-76.17423,1,1
300,2,43.036927,-76.17443,1,1
301,2,43.036927,-76.17463,1,1
302,2,43.036927,-76.17483,1,1
303,2,43.036927,-76.17503,1,1
304,2,43.036927,-76.17523,1,1
305,2,43.036927,-76.17543,1,1
306,2,43.036927,-76.17563,1,1
307,2,43.036927,-76.17583,1,1
308,2,43.036927,-76.17603,1,1
309,2,43.036927,-76.17623,1,1
310,2,43.036927,-76.17643,1,1
311,2,43.036927,-76.17663,1,1
312,2,43.036927,-76.17683,1,1
313,2,43.036927,-76.17703,1,1
314,2,43.036927,-76.17723,1,1
315,2,43.036927,-76.17743,1,1
316,2,43.036927,-76.17763,1,1
317,2,43.036927,-76.17783,1,1
318,2,43.036927,-76.17803,1,1
319,2,43.036927,-76.17823,1,1
320,2,43.036927,-76.17843,1,1
321,2,43.036927,-76.17863,1,1
322,2,43.036927,-76.17883,1,1
323,2,43.036927,-76.17903,1,1
324,2,43.036927,-76.17923,1,1
325,2,43.036927,-76.17943,1,1
326,2,43.036927,-76.17963,1,1
327,2,43.036927,-76.17983,1,1
328,2,43.036927,-76.18003,1,1
329,2,43.036927,-76.18023,1,1
330,2,43.036927,-76.18043,1,1
331,2,43.036927,-76.18063,1,1
332,2,43.036927,-76.18083,1,1
333,2,43.036927,-76.18103,1,1
334,2,43.036927,-76.18123,1,1
335,2,43.036927,-76.18143,1,1
336,2,43.036927,-76.18163,1,1
337,2,43.036927,-76.18183,1,1
338,2,43.036927,-76.18203,1,1
339,2,43.036927,-76.18223,1,1
340,2,43.036927,-76.18243,1,1
341,2,43.036927,-76.18263,1,1
342,2,43.036927,-76.18283,1,1
343,2,43.036927,-76.18303,1,1
344,2,43.036927,-76.18323,1,1
345,2,43.036927,-76.18343,1,1
346,2,43.036927,-76.18363,1,1
347,2,43.036927,-76.18383,1,1
348,2,43.036927,-76.18403,1,1
349,2,43.036927,-76.18423,1,1
350,2,43.036927,-76.18443,1,1
351,2,43.036927,-76.18463,1,1
352,2,43.036927,-76.18483,1,1
353,2,43.036927,-76.18503,1,1
354,2,43.036927,-76.18523,1,1
355,2,43.036927,-76.18543,1,1
356,2,43.036927,-76.18563,1,1
357,2,43.036927,-76.18583,1,1
358,2,43.036927,-76.18603,1,1
359,2,43.036927,-76.18623,1,1
360,2,43.036927,-76.18643,1,1
361,2,43.036927,-76.18663,1,1
362,2,43.036927,-76.18683,1,1
363,2,43.036927,-76.18703,1,1
364,2,43.036927,-76.18723,1,1
365,2,43.036927,-76.18743,1,1
366,2,43.036927,-76.18763,1,1
367,2,43.036927,-76.18783,1,1
368,2,43.036927,-76.18803,1,1
369,2,43.036927,-76.18823,1,1
370,2,43.036927,-76.18843,1,1
371,2,43.036927,-76.18863,1,1
372,2,43.036927,-76.18883,1,1
373,2,43.036927,-76.18903,1,1
374,2,43.036927,-76.18923,1,1
375,2,43.036927,-76.18943,1,1
376,2,43.036927,-76.18963,1,1
377,2,43.036927,-76.18983,1,1
378,2,43.036927,-76.19003,1,1
379,2,43.036927,-76.19023,1,1
380,2,43.036927,-76.19043,1,1
381,2,43.036927,-76.19063,1,1
382,2,43.036927,-76.19083,1,1
383,2,43.036927,-76.19103,1,1
384,2,43.036927,-76.19123,1,1
385,2,43.036927,-76.19143,1,1
386,2,43.036927,-76.19163,1,1
387,2,43.036927,-76.19183,1,1
388,2,43.036927,-76.19203,1,1
389,2,43.036927,-76.19223,1,1
390,2,43.036927,-76.19243,1,1
391,2,43.036927,-76.19263,1,1
392,2,43.036927,-76.19283,1,1
393,2,43.036927,-76.19303,1,1
394,2,43.036927,-76.19323,1,1
395,2,43.036927,-76.19343,1,1
396,2,43.036927,-76.19363,1,1
397,2,43.036927,-76.19383,1,1
398,2,43.036927,-76.19403,1,1
399,2,43.036927,-76.19423,1,1
400,2,43.036927,-76.19443,1,1
401,2,43.036927,-76.19463,1,1
402,2,43.036927,-76.19483,1,1
403,2,43.036927,-76.19503,1,1
404,2,43.036927,-76.19523,1,1
405,2,43.036927,-76.19543,1,1
406,2,43.036927,-76.19563,1,1
407,2,43.036927,-76.19583,1,1
408,2,43.036927,-76.19603,1,1
409,2,43.036927,-76.19623,1,1
410,2,43.036927,-76.19643,1,1
411,2,43.036927,-76.19663,1,1
412,2,43.036927,-76.19683,1,1
413,2,43.036927,-76.19703,1,1
414,2,43.036927,-76.19723,1,1
415,2,43.036927,-76.19743,1,1
416,2,43.036927,-76.19763,1,1
417,2,43.036927,-76.19783,1,1
418,2,43.036927,-76.19803,1,1
419,2,43.036927,-76.19823,1,1
420,2,43.036927,-76.19843,1,1
421,2,43.036927,-76.19863,1,1
422,2,43.036927,-76.19883,1,1
423,2,43.036927,-76.19903,1,1
424,2,43.036927,-76.19923,1,1
425,2,43.036927,-76.19943,1,1
426,2,43.036927,-76.19963,1,1
427,2,43.036927,-76.19983,1,1
428,2,43.036927,-76.20003,1,1
429,2,43.036927,-76.20023,1,1
430,2,43.036927,-76.20043,1,1
431,2,43.036927,-76.20063,1,1
432,2,43.036927,-76.20083,1,1
433,2,43.036927,-76.20103,1,1
434,2,43.036927,-76.20123,1,1
435,2,43.036927,-76.20143,1,1
436,2,43.036927,-76.20163,1,1
437,2,43.036927,-76.20183,1,1
438,2,43.036927,-76.20203,1,1
439,2,43.036927,-76.20223,1,1
440,2,43.036927,-76.20243,1,1
441,2,43.036927,-76.20263,1,1
442,2,43.036927,-76.20283,1,1
443,2,43.036927,-76.20303,1,1
444,2,43.036927,-76.20323,1,1
445,2,43.036927,-76.20343,1,1
446,2,43.036927,-76.20363,1,1
447,2,43.036927,-76.20383,1,1
448,2,43.036927,-76.20403,1,1
449,2,43.036927,-76.20423,1,1
450,2,43.036927,-76.20443,1,1
451,2,43.036927,-76.20463,1,1
452,2,43.036927,-76.20483,1,1
453,2,43.036927,-76.20503,1,1
454,2,43.036927,-76.20523,1,1
455,2,43.036927,-76.20543,1,1
456,2,43.036927,-76.20563,1,1
457,2,43.036927,-76.20583,1,1
458,2,43.036927,-76.20603,1,1
459,2,43.036927,-76.20623,1,1
460,2,43.036927,-76.20643,1,1
461,2,43.036927,-76.20663,1,1
462,2,43.036927,-76.20683,1,1
463,2,43.036927,-76.20703,1,1
464,2,43.036927,-76.20723,1,1
465,2,43.036927,-76.20743,1,1
466,2,43.036927,-76.20763,1,1
467,2,43.036927,-76.20783,1,1
468,2,43.036927,-76.20803,1,1
469,2,43.036927,-76.20823,1,1
470,2,43.036927,-76.20843,1,1
471,2,43.036927,-76.20863,1,1
472,2,43.036927,-76.20883,1,1
473,2,43.036927,-76.20903,1,1
474,2,43.036927,-76.20923,1,1
475,2,43.036927,-76.20943,1,1
476,2,43.036927,-76.20963,1,1
477,2,43.036927,-76.20983,1,1
478,2,43.036927,-76.21003,1,1
479,2,43.036927,-76.21023,1,1
480,2,43.036927,-76.21043,1,1
481,2,43.036927,-76.21063,1,1
482,2,43.036927,-76.21083,1,1
483,2,43.036927,-76.21103,1,1
484,2,43.036927,-76.21123,1,1
485,2,43.036927,-76.21143,1,1
486,2,43.036927,-76.21163,1,1
487,2,43.036927,-76.21183,1,1
488,2,43.036927,-76.21203,1,1
489,2,43.036927,-76.21223,1,1
490,2,43.036927,-76.21243,1,1
491,2,43.036927,-76.21263,1,1
492,2,43.036927,-76.21283,1,1
493,2,43.036927,-76.21303,1,1
494,2,43.036927,-76.21323,1,1
495,2,43.036927,-76.21343,1,1
496,2,43.036927,-76.21363,1,1
497,2,43.036927,-76.21383,1,1
498,2,43.036927,-76.21403,1,1
499,2,43.036927,-76.21423,1,1
500,2,43.036927,-76.21443,-1,1
0,3,43.040927,-76.11443,1,4
1,3,43.040927,-76.11463,1,4
2,3,43.040927,-76.11483,1,4
3,3,43.040927,-76.11503,1,4
4,3,43.040927,-76.11523,1,4
5,3,43.040927,-76.11543,1,4
6,3,43.040927,-76.11563,1,4
7,3,43.040927,-76.11583,1,4
8,3,43.040927,-76.11603,1,4
9,3,43.040927,-76.11623,1,4
10,3,43.040927,-76.11643,1,4
11,3,43.040927,-76.11663,1,4
12,3,43.040927,-76.11683,1,4
13,3,43.040927,-76.11703,1,4
14,3,43.040927,-76.11723,1,4
15,3,43.040927,-76.11743,1,4
16,3,43.040927,-76.11763,1,4
17,3,43.040927,-76.11783,1,4
18,3,43.040927,-76.11803,1,4
19,3,43.040927,-76.11823,1,4
20,3,43.040927,-76.11843,1,4
21,3,43.040927,-76.11863,1,4
22,3,43.040927,-76.11883,1,4
23,3,43.040927,-76.11903,1,4
24,3,43.040927,-76.11923,1,4
25,3,43.040927,-76.11943,1,4
26,3,43.040927,-76.11963,1,4
27,3,43.040927,-76.11983,1,4
28,3,43.040927,-76.12003,1,4
29,3,43.040927,-76.12023,1,4
30,3,43.040927,-76.12043,1,4
31,3,43.040927,-76.12063,1,4
32,3,43.040927,-76.12083,1,4
33,3,43.040927,-76.12103,1,4
34,3,43.040927,-76.12123,1,4
35,3,43.040927,-76.12143,1,4
36,3,43.040927,-76.12163,1,4
37,3,43.040927,-76.12183,1,4
38,3,43.040927,-76.12203,1,4
39,3,43.040927,-76.12223,1,4
40,3,43.040927,-76.12243,1,4
41,3,43.040927,-76.12263,1,4
42,3,43.040927,-76.12283,1,4
43,3,43.040927,-76.12303,1,4
44,3,43.040927,-76.12323,1,4
45,3,43.040927,-76.12343,1,4
46,3,43.040927,-76.12363,1,4
47,3,43.040927,-76.12383,1,4
48,3,43.040927,-76.12403,1,4
49,3,43.040927,-76.12423,1,4
50,3,43.040927,-76.12443,1,4
51,3,43.040927,-76.12463,1,4
52,3,43.040927,-76.12483,1,4
53,3,43.040927,-76.12503,1,4
54,3,43.040927,-76.12523,1,4
55,3,43.040927,-76.12543,1,4
56,3,43.040927,-76.12563,1,4
57,3,43.040927,-76.12583,1,4
58,3,43.040927,-76.12603,1,4
59,3,43.040927,-76.12623,1,4
60,3,43.040927,-76.12643,1,4
61,3,43.040927,-76.12663,1,4
62,3,43.040927,-76.12683,1,4
63,3,43.040927,-76.12703,1,4
64,3,43.040927,-76.12723,1,4
65,3,43.040927,-76.12743,1,4
66,3,43.040927,-76.12763,1,4
67,3,43.040927,-76.12783,1,4
68,3,43.040927,-76.12803,1,4
69,3,43.040927,-76.12823,1,4
70,3,43.040927,-76.12843,1,4
71,3,43.040927,-76.12863,1,4
72,3,43.040927,-76.12883,1,4
73,3,43.040927,-76.12903,1,4
74,3,43.040927,-76.12923,1,4
75,3,43.040927,-76.12943,1,4
76,3,43.040927,-76.12963,1,4
77,3,43.040927,-76.12983,1,4
78,3,43.040927,-76.13003,1,4
79,3,43.040927,-76.13023,1,4
80,3,43.040927,-76.13043,1,4
81,3,43.040927,-76.13063,1,4
82,3,43.040927,-76.13083,1,4
83,3,43.040927,-76.13103,1,4
84,3,43.040927,-76.13123,1,4
85,3,43.040927,-76.13143,1,4
86,3,43.040927,-76.13163,1,4
87,3,43.040927,-76.13183,1,4
88,3,43.040927,-76.13203,1,4
89,3,43.040927,-76.13223,1,4
90,3,43.040927,-76.13243,1,4
91,3,43.040927,-76.13263,1,4
92,3,43.040927,-76.13283,1,4
93,3,43.040927,-76.13303,1,4
94,3,43.040927,-76.13323,1,4
95,3,43.040927,-76.13343,1,4
96,3,43.040927,-76.13363,1,4
97,3,43.040927,-76.13383,1,4
98,3,43.040927,-76.13403,1,4
99,3,43.040927,-76.13423,1,4
100,3,43.040927,-76.13443,1,4
101,3,43.040927,-76.13463,1,4
102,3,43.040927,-76.13483,1,4
103,3,43.040927,-76.13503,1,4
104,3,43.040927,-76.13523,1,4
105,3,43.040927,-76.13543,1,4
106,3,43.040927,-76.13563,1,4
107,3,43.040927,-76.13583,1,4
108,3,43.040927,-76.13603,1,4
109,3,43.040927,-76.13623,1,4
110,3,43.040927,-76.13643,1,4
111,3,43.040927,-76.13663,1,4
112,3,43.040927,-76.13683,1,4
113,3,43.040927,-76.13703,1,4
114,3,43.040927,-76.13723,1,4
115,3,43.040927,-76.13743,1,4
116,3,43.040927,-76.13763,1,4
117,3,43.040927,-76.13783,1,4
118,3,43.040927,-76.13803,1,4
119,3,43.040927,-76.13823,1,4
120,3,43.040927,-76.13843,1,4
121,3,43.040927,-76.13863,1,4
122,3,43.040927,-76.13883,1,4
123,3,43.040927,-76.13903,1,4
124,3,43.040927,-76.13923,1,4
125,3,43.040927,-76.13943,1,4
126,3,43.040927,-76.13963,1,4
127,3,43.040927,-76.13983,1,4
128,3,43.040927,-76.14003,1,4
129,3,43.040927,-76.14023,1,4
130,3,43.040927,-76.14043,-2,4
131,3,43.040927,-76.14063,1,3
132,3,43.040927,-76.14083,1,3
133,3,43.040927,-76.14103,1,3
134,3,43.040927,-76.14123,1,3
135,3,43.040927,-76.14143,1,3
136,3,43.040927,-76.14163,1,3
137,3,43.040927,-76.14183,1,3
138,3,43.040927,-76.14203,1,3
139,3,43.040927,-76.14223,1,3
140,3,43.040927,-76.14243,1,3
141,3,43.040927,-76.14263,1,3
142,3,43.040927,-76.14283,1,3
143,3,43.040927,-76.14303,1,3
144,3,43.040927,-76.14323,1,3
145,3,43.040927,-76.14343,1,3
146,3,43.040927,-76.14363,1,3
147,3,43.040927,-76.14383,1,3
148,3,43.040927,-76.14403,1,3
149,3,43.040927,-76.14423,1,3
150,3,43.040927,-76.14443,1,3
151,3,43.040927,-76.14463,1,3
152,3,43.040927,-76.14483,1,3
153,3,43.040927,-76.14503,1,3
154,3,43.040927,-76.14523,1,3
155,3,43.040927,-76.14543,1,3
156,3,43.040927,-76.14563,1,3
157,3,43.040927,-76.14583,1,3
158,3,43.040927,-76.14603,1,3
159,3,43.040927,-76.14623,1,3
160,3,43.040927,-76.14643,1,3
161,3,43.040927,-76.14663,1,3
162,3,43.040927,-76.14683,1,3
163,3,43.040927,-76.14703,1,3
164,3,43.040927,-76.14723,1,3
165,3,43.040927,-76.14743,1,3
166,3,43.040927,-76.14763,1,3
167,3,43.040927,-76.14783,1,3
168,3,43.040927,-76.14803,1,3
169,3,43.040927,-76.14823,1,3
170,3,43.040927,-76.14843,1,3
171,3,43.040927,-76.14863,1,3
172,3,43.040927,-76.14883,1,3
173,3,43.040927,-76.14903,1,3
174,3,43.040927,-76.14923,1,3
175,3,43.040927,-76.14943,1,3
176,3,43.040927,-76.14963,1,3
177,3,43.040927,-76.14983,1,3
178,3,43.040927,-76.15003,1,3
179,3,43.040927,-76.15023,1,3
180,3,43.040927,-76.15043,1,3
181,3,43.040927,-76.15063,1,3
182,3,43.040927,-76.15083,1,3
183,3,43.040927,-76.15103,1,3
184,3,43.040927,-76.15123,1,3
185,3,43.040927,-76.15143,1,3
186,3,43.040927,-76.15163,1,3
187,3,43.040927,-76.15183,1,3
188,3,43.040927,-76.15203,1,3
189,3,43.040927,-76.15223,1,3
190,3,43.040927,-76.15243,1,3
191,3,43.040927,-76.15263,1,3
192,3,43.040927,-76.15283,1,3
193,3,43.040927,-76.15303,1,3
194,3,43.040927,-76.15323,1,3
195,3,43.040927,-76.15343,1,3
196,3,43.040927,-76.15363,1,3
197,3,43.040927,-76.15383,1,3
198,3,43.040927,-76.15403,1,3
199,3,43.040927,-76.15423,1,3
200,3,43.040927,-76.15443,1,3
201,3,43.040927,-76.15463,1,3
202,3,43.040927,-76.15483,1,3
203,3,43.040927,-76.15503,1,3
204,3,43.040927,-76.15523,1,3
205,3,43.040927,-76.15543,1,3
206,3,43.040927,-76.15563,1,3
207,3,43.040927,-76.15583,1,3
208,3,43.040927,-76.15603,1,3
209,3,43.040927,-76.15623,1,3
210,3,43.040927,-76.15643,1,3
211,3,43.040927,-76.15663,1,3
212,3,43.040927,-76.15683,1,3
213,3,43.040927,-76.15703,1,3
214,3,43.040927,-76.15723,1,3
215,3,43.040927,-76.15743,1,3
216,3,43.040927,-76.15763,1,3
217,3,43.040927,-76.15783,1,3
218,3,43.040927,-76.15803,1,3
219,3,43.040927,-76.15823,1,3
220,3,43.040927,-76.15843,1,3
221,3,43.040927,-76.15863,1,3
222,3,43.040927,-76.15883,1,3
223,3,43.040927,-76.15903,1,3
224,3,43.040927,-76.15923,1,3
225,3,43.040927,-76.15943,1,3
226,3,43.040927,-76.15963,1,3
227,3,43.040927,-76.15983,1,3
228,3,43.040927,-76.16003,1,3
229,3,43.040927,-76.16023,1,3
230,3,43.040927,-76.16043,1,3
231,3,43.040927,-76.16063,1,3
232,3,43.040927,-76.16083,1,3
233,3,43.040927,-76.16103,1,3
234,3,43.040927,-76.16123,1,3
235,3,43.040927,-76.16143,1,3
236,3,43.040927,-76.16163,1,3
237,3,43.040927,-76.16183,1,3
238,3,43.040927,-76.16203,1,3
239,3,43.040927,-76.16223,1,3
240,3,43.040927,-76.16243,1,3
241,3,43.040927,-76.16263,1,3
242,3,43.040927,-76.16283,1,3
243,3,43.040927,-76.16303,1,3
244,3,43.040927,-76.16323,1,3
245,3,43.040927,-76.16343,1,3
246,3,43.040927,-76.16363,1,3
247,3,43.040927,-76.16383,1,3
248,3,43.040927,-76.16403,1,3
249,3,43.040927,-76.16423,1,3
250,3,43.040927,-76.16443,1,3
251,3,43.040927,-76.16463,1,3
252,3,43.040927,-76.16483,1,3
253,3,43.040927,-76.16503,1,3
254,3,43.040927,-76.16523,1,3
255,3,43.040927,-76.16543,1,3
256,3,43.040927,-76.16563,1,3
257,3,43.040927,-76.16583,1,3
258,3,43.040927,-76.16603,1,3
259,3,43.040927,-76.16623,1,3
260,3,43.040927,-76.16643,1,3
261,3,43.040927,-76.16663,1,3
262,3,43.040927,-76.16683,1,3
263,3,43.040927,-76.16703,1,3
264,3,43.040927,-76.16723,1,3
265,3,43.040927,-76.16743,1,3
266,3,43.040927,-76.16763,1,3
267,3,43.040927,-76.16783,1,3
268,3,43.040927,-76.16803,1,3
269,3,43.040927,-76.16823,1,3
270,3,43.040927,-76.16843,1,3
271,3,43.040927,-76.16863,1,3
272,3,43.040927,-76.16883,1,3
273,3,43.040927,-76.16903,1,3
274,3,43.040927,-76.16923,1,3
275,3,43.040927,-76.16943,1,3
276,3,43.040927,-76.16963,1,3
277,3,43.040927,-76.16983,1,3
278,3,43.040927,-76.17003,1,3
279,3,43.040927,-76.17023,1,3
280,3,43.040927,-76.17043,1,3
281,3,43.040927,-76.17063,1,3
282,3,43.040927,-76.17083,1,3
283,3,43.040927,-76.17103,1,3
284,3,43.040927,-76.17123,1,3
285,3,43.040927,-76.17143,1,3
286,3,43.040927,-76.17163,1,3
287,3,43.040927,-76.17183,1,3
288,3,43.040927,-76.17203,1,3
289,3,43.040927,-76.17223,1,3
290,3,43.040927,-76.17243,1,3
291,3,43.040927,-76.17263,1,3
292,3,43.040927,-76.17283,1,3
293,3,43.040927,-76.17303,1,3
294,3,43.040927,-76.17323,1,3
295,3,43.040927,-76.17343,1,3
296,3,43.040927,-76.17363,1,3
297,3,43.040927,-76.17383,1,3
298,3,43.040927,-76.17403,1,3
299,3,43.040927,-76.17423,1,3
300,3,43.040927,-76.17443,1,3
301,3,43.040927,-76.17463,1,3
302,3,43.040927,-76.17483,1,3
303,3,43.040927,-76.17503,1,3
304,3,43.040927,-76.17523,1,3
305,3,43.040927,-76.17543,1,3
306,3,43.040927,-76.17563,1,3
307,3,43.040927,-76.17583,1,3
308,3,43.040927,-76.17603,1,3
309,3,43.040927,-76.17623,1,3
310,3,43.040927,-76.17643,-2,3
311,3,43.040927,-76.17663,1,2
312,3,43.040927,-76.17683,1,2
313,3,43.040927,-76.17703,1,2
314,3,43.040927,-76.17723,1,2
315,3,43.040927,-76.17743,1,2
316,3,43.040927,-76.17763,1,2
317,3,43.040927,-76.17783,1,2
318,3,43.040927,-76.17803,1,2
319,3,43.040927,-76.17823,1,2
320,3,43.040927,-76.17843,1,2
321,3,43.040927,-76.17863,1,2
322,3,43.040927,-76.17883,1,2
323,3,43.040927,-76.17903,1,2
324,3,43.040927,-76.17923,1,2
325,3,43.040927,-76.17943,1,2
326,3,43.040927,-76.17963,1,2
327,3,43.040927,-76.17983,1,2
328,3,43.040927,-76.18003,1,2
329,3,43.040927,-76.18023,1,2
330,3,43.040927,-76.18043,1,2
331,3,43.040927,-76.18063,1,2
332,3,43.040927,-76.18083,1,2
333,3,43.040927,-76.18103,1,2
