TimeStep,ID,Latitude,Longitude,finished,level
334,3,43.040927,-76.18123,1,2
335,3,43.040927,-76.18143,1,2
336,3,43.040927,-76.18163,1,2
337,3,43.040927,-76.18183,1,2
338,3,43.040927,-76.18203,1,2
339,3,43.040927,-76.18223,1,2
340,3,43.040927,-76.18243,1,2
341,3,43.040927,-76.18263,1,2
342,3,43.040927,-76.18283,1,2
343,3,43.040927,-76.18303,1,2
344,3,43.040927,-76.18323,1,2
345,3,43.040927,-76.18343,1,2
346,3,43.040927,-76.18363,1,2
347,3,43.040927,-76.18383,1,2
348,3,43.040927,-76.18403,1,2
349,3,43.040927,-76.18423,1,2
350,3,43.040927,-76.18443,1,2
351,3,43.040927,-76.18463,1,2
352,3,43.040927,-76.18483,1,2
353,3,43.040927,-76.18503,1,2
354,3,43.040927,-76.18523,1,2
355,3,43.040927,-76.18543,1,2
356,3,43.040927,-76.18563,1,2
357,3,43.040927,-76.18583,1,2
358,3,43.040927,-76.18603,1,2
359,3,43.040927,-76.18623,1,2
360,3,43.040927,-76.18643,1,2
361,3,43.040927,-76.18663,1,2
362,3,43.040927,-76.18683,1,2
363,3,43.040927,-76.18703,1,2
364,3,43.040927,-76.18723,1,2
365,3,43.040927,-76.18743,1,2
366,3,43.040927,-76.18763,1,2
367,3,43.040927,-76.18783,1,2
368,3,43.040927,-76.18803,1,2
369,3,43.040927,-76.18823,1,2
370,3,43.040927,-76.18843,1,2
371,3,43.040927,-76.18863,1,2
372,3,43.040927,-76.18883,1,2
373,3,43.040927,-76.18903,1,2
374,3,43.040927,-76.18923,1,2
375,3,43.040927,-76.18943,1,2
376,3,43.040927,-76.18963,1,2
377,3,43.040927,-76.18983,1,2
378,3,43.040927,-76.19003,1,2
379,3,43.040927,-76.19023,1,2
380,3,43.040927,-76.19043,1,2
381,3,43.040927,-76.19063,1,2
382,3,43.040927,-76.19083,1,2
383,3,43.040927,-76.19103,1,2
384,3,43.040927,-76.19123,1,2
385,3,43.040927,-76.19143,1,2
386,3,43.040927,-76.19163,1,2
387,3,43.040927,-76.19183,1,2
388,3,43.040927,-76.19203,1,2
389,3,43.040927,-76.19223,1,2
390,3,43.040927,-76.19243,1,2
391,3,43.040927,-76.19263,1,2
392,3,43.040927,-76.19283,1,2
393,3,43.040927,-76.19303,1,2
394,3,43.040927,-76.19323,1,2
395,3,43.040927,-76.19343,1,2
396,3,43.040927,-76.19363,1,2
397,3,43.040927,-76.19383,1,2
398,3,43.040927,-76.19403,1,2
399,3,43.040927,-76.19423,1,2
400,3,43.040927,-76.19443,1,2
401,3,43.040927,-76.19463,1,2
402,3,43.040927,-76.19483,1,2
403,3,43.040927,-76.19503,1,2
404,3,43.040927,-76.19523,1,2
405,3,43.040927,-76.19543,1,2
406,3,43.040927,-76.19563,1,2
407,3,43.040927,-76.19583,1,2
408,3,43.040927,-76.19603,1,2
409,3,43.040927,-76.19623,1,2
410,3,43.040927,-76.19643,1,2
411,3,43.040927,-76.19663,1,2
412,3,43.040927,-76.19683,1,2
413,3,43.040927,-76.19703,1,2
414,3,43.040927,-76.19723,1,2
415,3,43.040927,-76.19743,1,2
416,3,43.040927,-76.19763,1,2
417,3,43.040927,-76.19783,1,2
418,3,43.040927,-76.19803,1,2
419,3,43.040927,-76.19823,1,2
420,3,43.040927,-76.19843,1,2
421,3,43.040927,-76.19863,1,2
422,3,43.040927,-76.19883,1,2
423,3,43.040927,-76.19903,1,2
424,3,43.040927,-76.19923,1,2
425,3,43.040927,-76.19943,1,2
426,3,43.040927,-76.19963,1,2
427,3,43.040927,-76.19983,1,2
428,3,43.040927,-76.20003,1,2
429,3,43.040927,-76.20023,1,2
430,3,43.040927,-76.20043,1,2
431,3,43.040927,-76.20063,1,2
432,3,43.040927,-76.20083,1,2
433,3,43.040927,-76.20103,1,2
434,3,43.040927,-76.20123,1,2
435,3,43.040927,-76.20143,1,2
436,3,43.040927,-76.20163,1,2
437,3,43.040927,-76.20183,1,2
438,3,43.040927,-76.20203,1,2
439,3,43.040927,-76.20223,1,2
440,3,43.040927,-76.20243,1,2
441,3,43.040927,-76.20263,1,2
442,3,43.040927,-76.20283,1,2
443,3,43.040927,-76.20303,1,2
444,3,43.040927,-76.20323,1,2
445,3,43.040927,-76.20343,1,2
446,3,43.040927,-76.20363,1,2
447,3,43.040927,-76.20383,1,2
448,3,43.040927,-76.20403,1,2
449,3,43.040927,-76.20423,1,2
450,3,43.040927,-76.20443,1,2
451,3,43.040927,-76.20463,1,2
452,3,43.040927,-76.20483,1,2
453,3,43.040927,-76.20503,1,2
454,3,43.040927,-76.20523,1,2
455,3,43.040927,-76.20543,1,2
456,3,43.040927,-76.20563,1,2
457,3,43.040927,-76.20583,1,2
458,3,43.040927,-76.20603,1,2
459,3,43.040927,-76.20623,1,2
460,3,43.040927,-76.20643,-2,2
461,3,43.040927,-76.20663,1,1
462,3,43.040927,-76.20683,1,1
463,3,43.040927,-76.20703,1,1
464,3,43.040927,-76.20723,1,1
465,3,43.040927,-76.20743,1,1
466,3,43.040927,-76.20763,1,1
467,3,43.040927,-76.20783,1,1
468,3,43.040927,-76.20803,1,1
469,3,43.040927,-76.20823,1,1
470,3,43.040927,-76.20843,1,1
471,3,43.040927,-76.20863,1,1
472,3,43.040927,-76.20883,1,1
473,3,43.040927,-76.20903,1,1
474,3,43.040927,-76.20923,1,1
475,3,43.040927,-76.20943,1,1
476,3,43.040927,-76.20963,1,1
477,3,43.040927,-76.20983,1,1
478,3,43.040927,-76.21003,1,1
479,3,43.040927,-76.21023,1,1
480,3,43.040927,-76.21043,1,1
481,3,43.040927,-76.21063,1,1
482,3,43.040927,-76.21083,1,1
483,3,43.040927,-76.21103,1,1
484,3,43.040927,-76.21123,1,1
485,3,43.040927,-76.21143,1,1
486,3,43.040927,-76.21163,1,1
487,3,43.040927,-76.21183,1,1
488,3,43.040927,-76.21203,1,1
489,3,43.040927,-76.21223,1,1
490,3,43.040927,-76.21243,1,1
491,3,43.040927,-76.21263,1,1
492,3,43.040927,-76.21283,1,1
493,3,43.040927,-76.21303,1,1
494,3,43.040927,-76.21323,1,1
495,3,43.040927,-76.21343,1,1
496,3,43.040927,-76.21363,1,1
497,3,43.040927,-76.21383,1,1
498,3,43.040927,-76.21403,1,1
499,3,43.040927,-76.21423,1,1
500,3,43.040927,-76.21443,-1,1
0,4,43.032927,-76.11443,1,1
1,4,43.032927,-76.11463,1,1
2,4,43.032927,-76.11483,1,1
3,4,43.032927,-76.11503,1,1
4,4,43.032927,-76.11523,1,1
5,4,43.032927,-76.11543,1,1
6,4,43.032927,-76.11563,1,1
7,4,43.032927,-76.11583,1,1
8,4,43.032927,-76.11603,1,1
9,4,43.032927,-76.11623,1,1
10,4,43.032927,-76.11643,1,1
11,4,43.032927,-76.11663,1,1
12,4,43.032927,-76.11683,1,1
13,4,43.032927,-76.11703,1,1
14,4,43.032927,-76.11723,1,1
15,4,43.032927,-76.11743,1,1
16,4,43.032927,-76.11763,1,1
17,4,43.032927,-76.11783,1,1
18,4,43.032927,-76.11803,1,1
19,4,43.032927,-76.11823,1,1
20,4,43.032927,-76.11843,1,1
21,4,43.032927,-76.11863,1,1
22,4,43.032927,-76.11883,1,1
23,4,43.032927,-76.11903,1,1
24,4,43.032927,-76.11923,1,1
25,4,43.032927,-76.11943,1,1
26,4,43.032927,-76.11963,1,1
27,4,43.032927,-76.11983,1,1
28,4,43.032927,-76.12003,1,1
29,4,43.032927,-76.12023,1,1
30,4,43.032927,-76.12043,1,1
31,4,43.032927,-76.12063,1,1
32,4,43.032927,-76.12083,1,1
33,4,43.032927,-76.12103,1,1
34,4,43.032927,-76.12123,1,1
35,4,43.032927,-76.12143,1,1
36,4,43.032927,-76.12163,1,1
37,4,43.032927,-76.12183,1,1
38,4,43.032927,-76.12203,1,1
39,4,43.032927,-76.12223,1,1
40,4,43.032927,-76.12243,1,1
41,4,43.032927,-76.12263,1,1
42,4,43.032927,-76.12283,1,1
43,4,43.032927,-76.12303,1,1
44,4,43.032927,-76.12323,1,1
45,4,43.032927,-76.12343,1,1
46,4,43.032927,-76.12363,1,1
47,4,43.032927,-76.12383,1,1
48,4,43.032927,-76.12403,1,1
49,4,43.032927,-76.12423,1,1
50,4,43.032927,-76.12443,1,1
51,4,43.032927,-76.12463,1,1
52,4,43.032927,-76.12483,1,1
53,4,43.032927,-76.12503,1,1
54,4,43.032927,-76.12523,1,1
55,4,43.032927,-76.12543,1,1
56,4,43.032927,-76.12563,1,1
57,4,43.032927,-76.12583,1,1
58,4,43.032927,-76.12603,1,1
59,4,43.032927,-76.12623,1,1
60,4,43.032927,-76.12643,1,1
61,4,43.032927,-76.12663,1,1
62,4,43.032927,-76.12683,1,1
63,4,43.032927,-76.12703,1,1
64,4,43.032927,-76.12723,1,1
65,4,43.032927,-76.12743,1,1
66,4,43.032927,-76.12763,1,1
67,4,43.032927,-76.12783,1,1
68,4,43.032927,-76.12803,1,1
69,4,43.032927,-76.12823,1,1
70,4,43.032927,-76.12843,1,1
71,4,43.032927,-76.12863,1,1
72,4,43.032927,-76.12883,1,1
73,4,43.032927,-76.12903,1,1
74,4,43.032927,-76.12923,1,1
75,4,43.032927,-76.12943,1,1
76,4,43.032927,-76.12963,1,1
77,4,43.032927,-76.12983,1,1
78,4,43.032927,-76.13003,1,1
79,4,43.032927,-76.13023,1,1
80,4,43.032927,-76.13043,1,1
81,4,43.032927,-76.13063,1,1
82,4,43.032927,-76.13083,1,1
83,4,43.032927,-76.13103,1,1
84,4,43.032927,-76.13123,1,1
85,4,43.032927,-76.13143,1,1
86,4,43.032927,-76.13163,1,1
87,4,43.032927,-76.13183,1,1
88,4,43.032927,-76.13203,1,1
89,4,43.032927,-76.13223,1,1
90,4,43.032927,-76.13243,1,1
91,4,43.032927,-76.13263,1,1
92,4,43.032927,-76.13283,1,1
93,4,43.032927,-76.13303,1,1
94,4,43.032927,-76.13323,1,1
95,4,43.032927,-76.13343,1,1
96,4,43.032927,-76.13363,1,1
97,4,43.032927,-76.13383,1,1
98,4,43.032927,-76.13403,1,1
99,4,43.032927,-76.13423,1,1
100,4,43.032927,-76.13443,1,1
101,4,43.032927,-76.13463,1,1
102,4,43.032927,-76.13483,1,1
103,4,43.032927,-76.13503,1,1
104,4,43.032927,-76.13523,1,1
105,4,43.032927,-76.13543,1,1
106,4,43.032927,-76.13563,1,1
107,4,43.032927,-76.13583,1,1
108,4,43.032927,-76.13603,1,1
109,4,43.032927,-76.13623,1,1
110,4,43.032927,-76.13643,-2,1
111,4,43.032927,-76.13663,1,2
112,4,43.032927,-76.13683,1,2
113,4,43.032927,-76.13703,1,2
114,4,43.032927,-76.13723,1,2
115,4,43.032927,-76.13743,1,2
116,4,43.032927,-76.13763,1,2
117,4,43.032927,-76.13783,1,2
118,4,43.032927,-76.13803,1,2
119,4,43.032927,-76.13823,1,2
120,4,43.032927,-76.13843,1,2
121,4,43.032927,-76.13863,1,2
122,4,43.032927,-76.13883,1,2
123,4,43.032927,-76.13903,1,2
124,4,43.032927,-76.13923,1,2
125,4,43.032927,-76.13943,1,2
126,4,43.032927,-76.13963,1,2
127,4,43.032927,-76.13983,1,2
128,4,43.032927,-76.14003,1,2
129,4,43.032927,-76.14023,1,2
130,4,43.032927,-76.14043,1,2
131,4,43.032927,-76.14063,1,2
132,4,43.032927,-76.14083,1,2
133,4,43.032927,-76.14103,1,2
134,4,43.032927,-76.14123,1,2
135,4,43.032927,-76.14143,1,2
136,4,43.032927,-76.14163,1,2
137,4,43.032927,-76.14183,1,2
138,4,43.032927,-76.14203,1,2
139,4,43.032927,-76.14223,1,2
140,4,43.032927,-76.14243,1,2
141,4,43.032927,-76.14263,1,2
142,4,43.032927,-76.14283,1,2
143,4,43.032927,-76.14303,1,2
144,4,43.032927,-76.14323,1,2
145,4,43.032927,-76.14343,1,2
146,4,43.032927,-76.14363,1,2
147,4,43.032927,-76.14383,1,2
148,4,43.032927,-76.14403,1,2
149,4,43.032927,-76.14423,1,2
150,4,43.032927,-76.14443,1,2
151,4,43.032927,-76.14463,1,2
152,4,43.032927,-76.14483,1,2
153,4,43.032927,-76.14503,1,2
154,4,43.032927,-76.14523,1,2
155,4,43.032927,-76.14543,1,2
156,4,43.032927,-76.14563,1,2
157,4,43.032927,-76.14583,1,2
158,4,43.032927,-76.14603,1,2
159,4,43.032927,-76.14623,1,2
160,4,43.032927,-76.14643,1,2
161,4,43.032927,-76.14663,1,2
162,4,43.032927,-76.14683,1,2
163,4,43.032927,-76.14703,1,2
164,4,43.032927,-76.14723,1,2
165,4,43.032927,-76.14743,1,2
166,4,43.032927,-76.14763,1,2
167,4,43.032927,-76.14783,1,2
168,4,43.032927,-76.14803,1,2
169,4,43.032927,-76.14823,1,2
170,4,43.032927,-76.14843,1,2
171,4,43.032927,-76.14863,1,2
172,4,43.032927,-76.14883,1,2
173,4,43.032927,-76.14903,1,2
174,4,43.032927,-76.14923,1,2
175,4,43.032927,-76.14943,1,2
176,4,43.032927,-76.14963,1,2
177,4,43.032927,-76.14983,1,2
178,4,43.032927,-76.15003,1,2
179,4,43.032927,-76.15023,1,2
180,4,43.032927,-76.15043,1,2
181,4,43.032927,-76.15063,1,2
182,4,43.032927,-76.15083,1,2
183,4,43.032927,-76.15103,1,2
184,4,43.032927,-76.15123,1,2
185,4,43.032927,-76.15143,1,2
186,4,43.032927,-76.15163,1,2
187,4,43.032927,-76.15183,1,2
188,4,43.032927,-76.15203,1,2
189,4,43.032927,-76.15223,1,2
190,4,43.032927,-76.15243,1,2
191,4,43.032927,-76.15263,1,2
192,4,43.032927,-76.15283,1,2
193,4,43.032927,-76.15303,1,2
194,4,43.032927,-76.15323,1,2
195,4,43.032927,-76.15343,1,2
196,4,43.032927,-76.15363,1,2
197,4,43.032927,-76.15383,1,2
198,4,43.032927,-76.15403,1,2
199,4,43.032927,-76.15423,1,2
200,4,43.032927,-76.15443,1,2
201,4,43.032927,-76.15463,1,2
202,4,43.032927,-76.15483,1,2
203,4,43.032927,-76.15503,1,2
204,4,43.032927,-76.15523,1,2
205,4,43.032927,-76.15543,1,2
206,4,43.032927,-76.15563,1,2
207,4,43.032927,-76.15583,1,2
208,4,43.032927,-76.15603,1,2
209,4,43.032927,-76.15623,1,2
210,4,43.032927,-76.15643,1,2
211,4,43.032927,-76.15663,1,2
212,4,43.032927,-76.15683,1,2
213,4,43.032927,-76.15703,1,2
214,4,43.032927,-76.15723,1,2
215,4,43.032927,-76.15743,1,2
216,4,43.032927,-76.15763,1,2
217,4,43.032927,-76.15783,1,2
218,4,43.032927,-76.15803,1,2
219,4,43.032927,-76.15823,1,2
220,4,43.032927,-76.15843,1,2
221,4,43.032927,-76.15863,1,2
222,4,43.032927,-76.15883,1,2
223,4,43.032927,-76.15903,1,2
224,4,43.032927,-76.15923,1,2
225,4,43.032927,-76.15943,1,2
226,4,43.032927,-76.15963,1,2
227,4,43.032927,-76.15983,1,2
228,4,43.032927,-76.16003,1,2
229,4,43.032927,-76.16023,1,2
230,4,43.032927,-76.16043,1,2
231,4,43.032927,-76.16063,1,2
232,4,43.032927,-76.16083,1,2
233,4,43.032927,-76.16103,1,2
234,4,43.032927,-76.16123,1,2
235,4,43.032927,-76.16143,1,2
236,4,43.032927,-76.16163,1,2
237,4,43.032927,-76.16183,1,2
238,4,43.032927,-76.16203,1,2
239,4,43.032927,-76.16223,1,2
240,4,43.032927,-76.16243,1,2
241,4,43.032927,-76.16263,1,2
242,4,43.032927,-76.16283,1,2
243,4,43.032927,-76.16303,1,2
244,4,43.032927,-76.16323,1,2
245,4,43.032927,-76.16343,1,2
246,4,43.032927,-76.16363,1,2
247,4,43.032927,-76.16383,1,2
248,4,43.032927,-76.16403,1,2
249,4,43.032927,-76.16423,1,2
250,4,43.032927,-76.16443,-2,2
251,4,43.032927,-76.16463,1,3
252,4,43.032927,-76.16483,1,3
253,4,43.032927,-76.16503,1,3
254,4,43.032927,-76.16523,1,3
255,4,43.032927,-76.16543,1,3
256,4,43.032927,-76.16563,1,3
257,4,43.032927,-76.16583,1,3
258,4,43.032927,-76.16603,1,3
259,4,43.032927,-76.16623,1,3
260,4,43.032927,-76.16643,1,3
261,4,43.032927,-76.16663,1,3
262,4,43.032927,-76.16683,1,3
263,4,43.032927,-76.16703,1,3
264,4,43.032927,-76.16723,1,3
265,4,43.032927,-76.16743,1,3
266,4,43.032927,-76.16763,1,3
267,4,43.032927,-76.16783,1,3
268,4,43.032927,-76.16803,1,3
269,4,43.032927,-76.16823,1,3
270,4,43.032927,-76.16843,1,3
271,4,43.032927,-76.16863,1,3
272,4,43.032927,-76.16883,1,3
273,4,43.032927,-76.16903,1,3
274,4,43.032927,-76.16923,1,3
275,4,43.032927,-76.16943,1,3
276,4,43.032927,-76.16963,1,3
277,4,43.032927,-76.16983,1,3
278,4,43.032927,-76.17003,1,3
279,4,43.032927,-76.17023,1,3
280,4,43.032927,-76.17043,1,3
281,4,43.032927,-76.17063,1,3
282,4,43.032927,-76.17083,1,3
283,4,43.032927,-76.17103,1,3
284,4,43.032927,-76.17123,1,3
285,4,43.032927,-76.17143,1,3
286,4,43.032927,-76.17163,1,3
287,4,43.032927,-76.17183,1,3
288,4,43.032927,-76.17203,1,3
289,4,43.032927,-76.17223,1,3
290,4,43.032927,-76.17243,1,3
291,4,43.032927,-76.17263,1,3
292,4,43.032927,-76.17283,1,3
293,4,43.032927,-76.17303,1,3
294,4,43.032927,-76.17323,1,3
295,4,43.032927,-76.17343,1,3
296,4,43.032927,-76.17363,1,3
297,4,43.032927,-76.17383,1,3
298,4,43.032927,-76.17403,1,3
299,4,43.032927,-76.17423,1,3
300,4,43.032927,-76.17443,1,3
301,4,43.032927,-76.17463,1,3
302,4,43.032927,-76.17483,1,3
303,4,43.032927,-76.17503,1,3
304,4,43.032927,-76.17523,1,3
305,4,43.032927,-76.17543,1,3
306,4,43.032927,-76.17563,1,3
307,4,43.032927,-76.17583,1,3
308,4,43.032927,-76.17603,1,3
309,4,43.032927,-76.17623,1,3
310,4,43.032927,-76.17643,1,3
311,4,43.032927,-76.17663,1,3
312,4,43.032927,-76.17683,1,3
313,4,43.032927,-76.17703,1,3
314,4,43.032927,-76.17723,1,3
315,4,43.032927,-76.17743,1,3
316,4,43.032927,-76.17763,1,3
317,4,43.032927,-76.17783,1,3
318,4,43.032927,-76.17803,1,3
319,4,43.032927,-76.17823,1,3
320,4,43.032927,-76.17843,1,3
321,4,43.032927,-76.17863,1,3
322,4,43.032927,-76.17883,1,3
323,4,43.032927,-76.17903,1,3
324,4,43.032927,-76.17923,1,3
325,4,43.032927,-76.17943,1,3
326,4,43.032927,-76.17963,1,3
327,4,43.032927,-76.17983,1,3
328,4,43.032927,-76.18003,1,3
329,4,43.032927,-76.18023,1,3
330,4,43.032927,-76.18043,1,3
331,4,43.032927,-76.18063,1,3
332,4,43.032927,-76.18083,1,3
333,4,43.032927,-76.18103,1,3
334,4,43.032927,-76.18123,1,3
335,4,43.032927,-76.18143,1,3
336,4,43.032927,-76.18163,1,3
337,4,43.032927,-76.18183,1,3
338,4,43.032927,-76.18203,1,3
339,4,43.032927,-76.18223,1,3
340,4,43.032927,-76.18243,1,3
341,4,43.032927,-76.18263,1,3
342,4,43.032927,-76.18283,1,3
343,4,43.032927,-76.18303,1,3
344,4,43.032927,-76.18323,1,3
345,4,43.032927,-76.18343,1,3
346,4,43.032927,-76.18363,1,3
347,4,43.032927,-76.18383,1,3
348,4,43.032927,-76.18403,1,3
349,4,43.032927,-76.18423,1,3
350,4,43.032927,-76.18443,1,3
351,4,43.032927,-76.18463,1,3
352,4,43.032927,-76.18483,1,3
353,4,43.032927,-76.18503,1,3
354,4,43.032927,-76.18523,1,3
355,4,43.032927,-76.18543,1,3
356,4,43.032927,-76.18563,1,3
357,4,43.032927,-76.18583,1,3
358,4,43.032927,-76.18603,1,3
359,4,43.032927,-76.18623,1,3
360,4,43.032927,-76.18643,1,3
361,4,43.032927,-76.18663,1,3
362,4,43.032927,-76.18683,1,3
363,4,43.032927,-76.18703,1,3
364,4,43.032927,-76.18723,1,3
365,4,43.032927,-76.18743,1,3
366,4,43.032927,-76.18763,1,3
367,4,43.032927,-76.18783,1,3
368,4,43.032927,-76.18803,1,3
369,4,43.032927,-76.18823,1,3
370,4,43.032927,-76.18843,1,3
371,4,43.032927,-76.18863,1,3
372,4,43.032927,-76.18883,1,3
373,4,43.032927,-76.18903,1,3
374,4,43.032927,-76.18923,1,3
375,4,43.032927,-76.18943,1,3
376,4,43.032927,-76.18963,1,3
377,4,43.032927,-76.18983,1,3
378,4,43.032927,-76.19003,1,3
379,4,43.032927,-76.19023,1,3
380,4,43.032927,-76.19043,1,3
381,4,43.032927,-76.19063,1,3
382,4,43.032927,-76.19083,1,3
383,4,43.032927,-76.19103,1,3
384,4,43.032927,-76.19123,1,3
385,4,43.032927,-76.19143,1,3
386,4,43.032927,-76.19163,1,3
387,4,43.032927,-76.19183,1,3
388,4,43.032927,-76.19203,1,3
389,4,43.032927,-76.19223,1,3
390,4,43.032927,-76.19243,-2,3
391,4,43.032927,-76.19263,1,4
392,4,43.032927,-76.19283,1,4
393,4,43.032927,-76.19303,1,4
394,4,43.032927,-76.19323,1,4
395,4,43.032927,-76.19343,1,4
396,4,43.032927,-76.19363,1,4
397,4,43.032927,-76.19383,1,4
398,4,43.032927,-76.19403,1,4
399,4,43.032927,-76.19423,1,4
400,4,43.032927,-76.19443,1,4
401,4,43.032927,-76.19463,1,4
402,4,43.032927,-76.19483,1,4
403,4,43.032927,-76.19503,1,4
404,4,43.032927,-76.19523,1,4
405,4,43.032927,-76.19543,1,4
406,4,43.032927,-76.19563,1,4
407,4,43.032927,-76.19583,1,4
408,4,43.032927,-76.19603,1,4
409,4,43.032927,-76.19623,1,4
410,4,43.032927,-76.19643,1,4
411,4,43.032927,-76.19663,1,4
412,4,43.032927,-76.19683,1,4
413,4,43.032927,-76.19703,1,4
414,4,43.032927,-76.19723,1,4
415,4,43.032927,-76.19743,1,4
416,4,43.032927,-76.19763,1,4
417,4,43.032927,-76.19783,1,4
418,4,43.032927,-76.19803,1,4
419,4,43.032927,-76.19823,1,4
420,4,43.032927,-76.19843,1,4
421,4,43.032927,-76.19863,1,4
422,4,43.032927,-76.19883,1,4
423,4,43.032927,-76.19903,1,4
424,4,43.032927,-76.19923,1,4
425,4,43.032927,-76.19943,1,4
426,4,43.032927,-76.19963,1,4
427,4,43.032927,-76.19983,1,4
428,4,43.032927,-76.20003,1,4
429,4,43.032927,-76.20023,1,4
430,4,43.032927,-76.20043,1,4
431,4,43.032927,-76.20063,1,4
432,4,43.032927,-76.20083,1,4
433,4,43.032927,-76.20103,1,4
434,4,43.032927,-76.20123,1,4
435,4,43.032927,-76.20143,1,4
436,4,43.032927,-76.20163,1,4
437,4,43.032927,-76.20183,1,4
438,4,43.032927,-76.20203,1,4
439,4,43.032927,-76.20223,1,4
440,4,43.032927,-76.20243,1,4
441,4,43.032927,-76.20263,1,4
442,4,43.032927,-76.20283,1,4
443,4,43.032927,-76.20303,1,4
444,4,43.032927,-76.20323,1,4
445,4,43.032927,-76.20343,1,4
446,4,43.032927,-76.20363,1,4
447,4,43.032927,-76.20383,1,4
448,4,43.032927,-76.20403,1,4
449,4,43.032927,-76.20423,1,4
450,4,43.032927,-76.20443,1,4
451,4,43.032927,-76.20463,1,4
452,4,43.032927,-76.20483,1,4
453,4,43.032927,-76.20503,1,4
454,4,43.032927,-76.20523,1,4
455,4,43.032927,-76.20543,1,4
456,4,43.032927,-76.20563,1,4
457,4,43.032927,-76.20583,1,4
458,4,43.032927,-76.20603,1,4
459,4,43.032927,-76.20623,1,4
460,4,43.032927,-76.20643,1,4
461,4,43.032927,-76.20663,1,4
462,4,43.032927,-76.20683,1,4
463,4,43.032927,-76.20703,1,4
464,4,43.032927,-76.20723,1,4
465,4,43.032927,-76.20743,1,4
466,4,43.032927,-76.20763,1,4
467,4,43.032927,-76.20783,1,4
468,4,43.032927,-76.20803,1,4
469,4,43.032927,-76.20823,1,4
470,4,43.032927,-76.20843,1,4
471,4,43.032927,-76.20863,1,4
472,4,43.032927,-76.20883,1,4
473,4,43.032927,-76.20903,1,4
474,4,43.032927,-76.20923,1,4
475,4,43.032927,-76.20943,1,4
476,4,43.032927,-76.20963,1,4
477,4,43.032927,-76.20983,1,4
478,4,43.032927,-76.21003,1,4
479,4,43.032927,-76.21023,1,4
480,4,43.032927,-76.21043,1,4
481,4,43.032927,-76.21063,1,4
482,4,43.032927,-76.21083,1,4
483,4,43.032927,-76.21103,1,4
484,4,43.032927,-76.21123,1,4
485,4,43.032927,-76.21143,1,4
486,4,43.032927,-76.21163,1,4
487,4,43.032927,-76.21183,1,4
488,4,43.032927,-76.21203,1,4
489,4,43.032927,-76.21223,1,4
490,4,43.032927,-76.21243,1,4
491,4,43.032927,-76.21263,1,4
492,4,43.032927,-76.21283,1,4
493,4,43.032927,-76.21303,1,4
494,4,43.032927,-76.21323,1,4
495,4,43.032927,-76.21343,1,4
496,4,43.032927,-76.21363,1,4
497,4,43.032927,-76.21383,1,4
498,4,43.032927,-76.21403,1,4
499,4,43.032927,-76.21423,1,4
500,4,43.032927,-76.21443,-1,4
